3   2   8 -100   3 -100 2018 2274
2   4  12   12   2   15 2018 2275
3   3  12    2   2    2 2018 2276
3   2   1  -90   3 -100 2018 2277
2   3  11 -100   1 -100 2018 2278
3   3  11    9   2    0 2018 2279
2   2  12   12   1    0 2018 2280
2   3  12 -100   1 -100 2018 2281
3 -98   1 -100   3 -100 2018 2282
2   1   9 -100   2 -100 2018 2283
1   1  12   11   1    0 2018 2284
3   2  11 -100   2 -100 2018 2285
2   3  12   12   1    8 2018 2286
1   1  12   11   2    0 2018 2287
3   5   9 -100   3 -100 2018 2288
2   2   1 -100   2 -100 2018 2289
1   3   9 -100   2 -100 2018 2290
3   3   9 -100   3 -100 2018 2291
2   3   6 -100   2    1 2018 2292
1   2   9    1   1    0 2018 2293
2   2   9 -100   1 -100 2018 2294
1   3   2    2   2   30 2018 2295
1   1   9 -100   2 -100 2018 2296
3   3  12   12   3    7 2018 2297
1   1   8    3   2    2 2018 2298
3   4   3 -100   3 -100 2018 2299
1   2   4 -100   1 -100 2018 2300
3   3   9 -100   1 -100 2018 2301
1   3  11   11   2   14 2018 2302
3   4   8  -90   3 -100 2018 2303
2   2   8    1   2 -100 2018 2304
1   1  12   12   2 -100 2018 2305
3   3  12   12   2    2 2018 2306
3   4  12 -100   2 -100 2018 2307
2   2   9   11   2    3 2018 2308
1   3   1 -100   2 -100 2018 2309
3   2  12 -100   3 -100 2018 2310
2   2  12   12   2 -100 2018 2311
1   3  12    8   2 -100 2018 2312
1   1  12   11   1 -100 2018 2313
3   3   7 -100   2 -100 2018 2314
2   4  12   12   1    0 2018 2315
1 -98 -98 -100   1    0 2018 2316
1   3  12   12   1    0 2018 2317
3   3  12   12   2  -99 2018 2318
3   1  12   12   1   30 2018 2319
2   3 -90  -90   2    0 2018 2320
1   2  12 -100   2 -100 2018 2321
3   3  12   12   2    0 2018 2322
2   1  12   12   2    0 2018 2323
2   3  12 -100   2 -100 2018 2324
1   3 -98    6   2 -100 2018 2325
1   3  12    6   1    0 2018 2326
3   2  12   12   2    0 2018 2327
2   2   2    2   2 -100 2018 2328
3   3  12 -100   2 -100 2018 2329
2   2  12 -100   3 -100 2018 2330
2   3  12   12   2    0 2018 2331
2   2  11 -100   2 -100 2018 2332
3   4  12 -100   1 -100 2018 2333
1   3  12 -100   1 -100 2018 2334
3   3  12 -100   2 -100 2018 2335
1   3  12   12   2    3 2018 2336
2   4  12    8   3   20 2018 2337
3   2 -98 -100   2 -100 2018 2338
3   2  10 -100   3 -100 2018 2339
1   2  12   12   2    2 2018 2340
2   2 -98 -100   2 -100 2018 2341
1   1   8 -100   2 -100 2018 2342
3   1  10 -100   2 -100 2018 2343
1   3 -90  -90   2    0 2018 2344
1   2  12   10   2    0 2018 2345
3   2  12    3   1 -100 2018 2346
2   4  12 -100   1 -100 2018 2347
1   3 -90 -100   1 -100 2018 2348
